id,price,qty,quoteQty,time,isBuyerMaker,isBestMatch
6207458417,72735.06000000,0.00007000,5.09145420,1775917111115,True,True
6207458418,72735.06000000,0.00007000,5.09145420,1775917111115,True,True
6207458419,72735.05000000,0.00007000,5.09145350,1775917111115,True,True
6207458420,72735.05000000,0.00007000,5.09145350,1775917111115,True,True
6207458421,72735.00000000,0.00008000,5.81880000,1775917111115,True,True
6207458422,72734.36000000,0.00007000,5.09140520,1775917111115,True,True
6207458423,72733.99000000,0.00007000,5.09137930,1775917111115,True,True
6207458424,72733.99000000,0.00007000,5.09137930,1775917111115,True,True
6207458425,72733.99000000,0.00007000,5.09137930,1775917111115,True,True
6207458426,72733.99000000,0.00007000,5.09137930,1775917111115,True,True
6207458427,72733.99000000,0.00007000,5.09137930,1775917111115,True,True
6207458428,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458429,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458430,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458431,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458432,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458433,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458434,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458435,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458436,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458437,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458438,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458439,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458440,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458441,72733.73000000,0.00015000,10.91005950,1775917111165,True,True
6207458442,72733.73000000,0.00008000,5.81869840,1775917111165,True,True
6207458443,72733.73000000,0.00048000,34.91219040,1775917111165,True,True
6207458444,72733.73000000,0.00070000,50.91361100,1775917111165,True,True
6207458445,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458446,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458447,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458448,72733.73000000,0.00007000,5.09136110,1775917111165,True,True
6207458449,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458450,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458451,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458452,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458453,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458454,72733.72000000,0.00008000,5.81869760,1775917111165,True,True
6207458455,72733.48000000,0.00007000,5.09134360,1775917111165,True,True
6207458456,72733.48000000,0.00007000,5.09134360,1775917111165,True,True
6207458457,72733.48000000,0.00007000,5.09134360,1775917111165,True,True
6207458458,72733.48000000,0.00007000,5.09134360,1775917111165,True,True
6207458459,72733.48000000,0.00007000,5.09134360,1775917111165,True,True
6207458460,72733.47000000,0.00007000,5.09134290,1775917111165,True,True
6207458461,72733.47000000,0.00007000,5.09134290,1775917111165,True,True
6207458462,72733.47000000,0.00007000,5.09134290,1775917111165,True,True
6207458463,72733.47000000,0.00007000,5.09134290,1775917111165,True,True
6207458464,72733.47000000,0.00007000,5.09134290,1775917111165,True,True
6207458465,72732.52000000,0.00007000,5.09127640,1775917111165,True,True
6207458466,72732.00000000,0.00040000,29.09280000,1775917111165,True,True
6207458467,72731.99000000,0.00134000,97.46086660,1775917111165,True,True
6207458468,72731.99000000,0.00007000,5.09123930,1775917111165,True,True
6207458469,72731.99000000,0.00007000,5.09123930,1775917111165,True,True
6207458470,72731.99000000,0.00007000,5.09123930,1775917111165,True,True
6207458471,72731.99000000,0.00007000,5.09123930,1775917111165,True,True
6207458472,72731.99000000,0.00007000,5.09123930,1775917111165,True,True
6207458473,72731.86000000,0.00007000,5.09123020,1775917111165,True,True
6207458474,72731.86000000,0.00007000,5.09123020,1775917111165,True,True
6207458475,72731.26000000,0.00026000,18.91012760,1775917111165,True,True
6207458476,72731.10000000,0.00008000,5.81848800,1775917111165,True,True
6207458477,72731.10000000,0.00008000,5.81848800,1775917111165,True,True
6207458478,72731.10000000,0.00008000,5.81848800,1775917111165,True,True
6207458479,72731.09000000,0.05000000,3636.55450000,1775917111165,True,True
6207458480,72730.80000000,0.00007000,5.09115600,1775917111165,True,True
6207458481,72730.57000000,0.00008000,5.81844560,1775917111165,True,True
6207458482,72730.00000000,0.00040000,29.09200000,1775917111165,True,True
6207458483,72730.00000000,0.00040000,29.09200000,1775917111165,True,True
6207458484,72729.90000000,0.00009000,6.54569100,1775917111165,True,True
6207458485,72729.53000000,0.00008000,5.81836240,1775917111165,True,True
6207458486,72729.32000000,0.00007000,5.09105240,1775917111165,True,True
6207458487,72729.24000000,0.00138000,100.36635120,1775917111165,True,True
6207458488,72729.23000000,0.00300000,218.18769000,1775917111165,True,True
6207458489,72728.81000000,0.00008000,5.81830480,1775917111165,True,True
6207458490,72728.55000000,0.00047000,34.18241850,1775917111165,True,True
6207458491,72728.52000000,0.00014000,10.18199280,1775917111165,True,True
6207458492,72728.13000000,0.00029000,21.09115770,1775917111165,True,True
6207458493,72728.00000000,0.00040000,29.09120000,1775917111165,True,True
6207458494,72728.00000000,0.00040000,29.09120000,1775917111165,True,True
6207458495,72728.00000000,0.00040000,29.09120000,1775917111165,True,True
6207458496,72727.80000000,0.00146000,106.18258800,1775917111165,True,True
6207458497,72727.71000000,0.00008000,5.81821680,1775917111165,True,True
6207458498,72727.43000000,0.00008000,5.81819440,1775917111165,True,True
6207458499,72727.24000000,0.00007000,5.09090680,1775917111165,True,True
6207458500,72726.92000000,0.00008000,5.81815360,1775917111165,True,True
6207458501,72726.92000000,0.00008000,5.81815360,1775917111165,True,True
6207458502,72726.92000000,0.00008000,5.81815360,1775917111165,True,True
6207458503,72726.91000000,0.02000000,1454.53820000,1775917111165,True,True
6207458504,72726.84000000,0.00008000,5.81814720,1775917111165,True,True
6207458505,72726.58000000,0.00008000,5.81812640,1775917111165,True,True
6207458506,72726.58000000,0.00008000,5.81812640,1775917111165,True,True
6207458507,72726.58000000,0.00008000,5.81812640,1775917111165,True,True
6207458508,72726.58000000,0.00007000,5.09086060,1775917111552,False,True
6207458509,72726.57000000,0.00007000,5.09085990,1775917111698,True,True
6207458510,72726.57000000,0.00001000,0.72726570,1775917111698,True,True
6207458511,72726.57000000,0.00007000,5.09085990,1775917111914,True,True
6207458512,72726.57000000,0.00224000,162.90751680,1775917111914,True,True
6207458513,72726.57000000,0.00022000,15.99984540,1775917112944,True,True
6207458514,72726.58000000,0.00104000,75.63564320,1775917114133,False,True
6207458515,72726.58000000,0.00097000,70.54478260,1775917114570,False,True
6207458516,72726.57000000,0.00338000,245.81580660,1775917114895,True,True
